Beauty,Score
Attractive,15.5
Attractive,26.56
Attractive,13.38
Attractive,25.3
Attractive,16.62
Attractive,16.19
Attractive,17.25
Attractive,19.67
Attractive,20.55
Attractive,18.49
Control,18.51
Control,26.09
Control,14.41
Control,19.9
Control,18.28
Control,16.83
Control,19.79
Control,13.65
Control,15.06
Control,16.48
Unattractive,16.23
Unattractive,11.49
Unattractive,22.11
Unattractive,15.36
Unattractive,20.19
Unattractive,12.82
Unattractive,11.34
Unattractive,9.1
Unattractive,10.4
Unattractive,13.37
